ID,comuna,nombre residencia,direccion,rating,website,telefono,latitud,longitud,imagen_1,imagen_2,imagen_3,palabras clave,busqueda texto,correo,facebook,instagram,cant reseñas,ciudad,precio,place_id,tipo,servicios,logo,tipo personal,region,disponibilidad,descripcion,video promocional,Created,Updated
304,Las Condes,Harmony Residence Chile,"Los Militares 6960, 7560404 Las Condes, Región Metropolitana, Chile",5,http://www.harmonyresidence.cl/,9 7765 1424,-33.401046,-70.560095,https://vmplo.cl/fotos/Harmony%20Residence%20Chile.jpg,,,"kinesiología,terapia ocupacional,enfermería,nutrición",hogares residencias harmony residence chile las condes santiago kinesiologia kinesiologos enfermeria kinesiologo kinesioterapia terapia ocup nutricion tecnico en enfermeria nutricionista terapia ocupacional enfermeros kinesiologo kinesiologos kinesiologia nutricion tens ocupacional enfermeria alimentacion incluida las condes kinesiologos alimentacion incluida las condes alimentacion incluida santiago kinesiologia santiago tecnico en enfermeria santiago enfermeria las condes kinesiologos las condes enfermeria santiago santiago tens terapia ocup santiago las condes nutricionista tecnico en enfermeria las condes terapia ocupacional las condes terapia ocupacional santiago las condes kinesiologo santiago kinesiologo kinesiologia las condes las condes enfermeros santiago kinesiologia santiago alimentacion incluida kinesiologos santiago terapia ocup las condes ocupacional las condes kinesiologo santiago tens santiago las condes kinesiologia kinesiologos santiago enfermeria santiago las condes nutricion kinesiologos las condes nutricion las condes kinesiologo las condes kinesioterapia santiago las condes kinesiologia santiago ocupacional santiago kinesiologos santiago terapia ocup enfermeros santiago santiago kinesiologo las condes kinesiologos las condes nutricion ocupacional santiago las condes kinesioterapia santiago terapia ocupacional nutricion santiago nutricion santiago las condes tens las condes enfermeria santiago tecnico en enfermeria kinesiologia las condes santiago enfermeria las condes tecnico en enfermeria santiago kinesioterapia las condes alimentacion incluida las condes kinesiologo tens las condes las condes enfermeria santiago kinesiologos las condes terapia ocupacional kinesiologia santiago santiago nutricion las condes ocupacional kinesiologo las condes nutricion las condes santiago kinesiologia las condes terapia ocup kinesiologo santiago enfermeria las condes santiago nutricion santiago nutricionista kinesioterapia las condes santiago enfermeria enfermeros las condes santiago enfermeros nutricionista santiago nutricionista las condes,harmonyresidencechile@gmail.com,,https://www.instagram.com/harmonyresidence2024?igsh=ZWRqdXU1Y29zcnlr,17,Santiago,"$2,600,000",ChIJpWJyOprPYpYRzzdbJXh1A4o,,,,,,,,,2025-10-09T02:21:18.023Z,2025-11-11T03:54:07.611Z
303,Las Condes,"Casa De Reposo, Nefertiti Yolanda Torres Torres E.I.R.L.","Vichato 1709, 7571217 Las Condes, Región Metropolitana, Chile",5,http://www.casadereposonefertiti.cl/,(2) 2212 0285,-33.426529,-70.558179,,,,,"hogares residencias casa de reposo, nefertiti yolanda torres torres e.i.r.l. las condes santiago",,,,4,Santiago,"$990,000",ChIJ2TLew_bOYpYRpoDBo6_bH6o,,,,,,,,,2025-10-09T02:21:18.022Z,2025-10-13T13:37:57.982Z
301,Ñuñoa,Casa Senior Ñuñoa Marchant Pereira,"Marchant Pereira 3210, 7770447 Ñuñoa, Región Metropolitana, Chile",1.8,http://www.casasenior.cl/,(2) 2368 3078,-33.452066,-70.607015,https://vmplo.cl/fotos/Casa%20Senior%20nunoa%20Marchant%20Pereira.jpg,,,,hogares residencias casa senior nunoa marchant pereira nunoa santiago,,,,5,Santiago,"$950,000",ChIJcygUVJDPYpYRHHGeraHTOS8,,,,,,,,,2025-10-09T02:21:18.020Z,2025-11-11T03:55:07.882Z
300,La Florida,Remanso de Paz,"Manque 8871, 8240000 La Florida, Región Metropolitana, Chile",5,http://remansodepaz.cl/,9 7197 2183,-33.5337,-70.564823,https://vmplo.cl/fotos/Remanso%20de%20Paz.jpg,,,,hogares residencias remanso de paz la florida santiago,,,,16,Santiago,"$1,300,000",ChIJCSHKq2fRYpYRdKUFLPLrz6Y,,,,,,,,,2025-10-09T02:21:18.019Z,2025-11-11T03:57:02.624Z
299,Las Condes,Residencia Casactiva,"Padre Errázuriz 7260, 7571701 Las Condes, Región Metropolitana, Chile",4.3,http://www.casactiva.cl/,(2) 2500 1754,-33.404989,-70.554134,https://vmplo.cl/fotos/Residencia%20Casactiva.jpg,,,"alzheimer,kinesiología,terapia ocupacional,enfermería,nutrición",hogares residencias residencia casactiva las condes santiago kinesiologia kinesiologos enfermeria alzhaimer kinesiologo kinesioterapia alzaimer terapia ocup nutricion tecnico en enfermeria alzheimer nutricionista terapia ocupacional enfermeros kinesiologo kinesiologos alzheimer kinesiologia demencia nutricion tens ocupacional enfermeria alimentacion incluida alimentacion incluida las condes las condes demencia las condes alzhaimer tens santiago alzhaimer santiago las condes kinesiologia kinesiologos santiago enfermeria santiago kinesioterapia santiago demencia santiago las condes kinesioterapia santiago demencia nutricion santiago santiago kinesioterapia las condes alimentacion incluida las condes kinesiologo tens las condes santiago nutricion alzaimer las condes santiago alzheimer kinesioterapia las condes santiago nutricionista santiago enfermeros alzheimer santiago terapia ocup santiago terapia ocupacional santiago tecnico en enfermeria las condes las condes kinesiologo santiago alimentacion incluida kinesiologos santiago kinesiologo santiago nutricion las condes kinesiologo las condes santiago ocupacional enfermeros santiago las condes kinesiologos ocupacional santiago las condes tens alzheimer santiago santiago enfermeria kinesiologia las condes las condes terapia ocupacional santiago kinesiologos kinesiologo las condes santiago kinesiologia las condes terapia ocup demencia las condes enfermeria las condes las condes kinesiologos alimentacion incluida santiago kinesiologia santiago alzaimer santiago las condes alzaimer las condes alzheimer enfermeria las condes enfermeria santiago santiago tens las condes nutricionista terapia ocupacional las condes santiago kinesiologo santiago alzheimer ocupacional las condes terapia ocup las condes las condes nutricion kinesiologos las condes santiago terapia ocup santiago kinesiologo las condes enfermeria santiago alzaimer santiago tecnico en enfermeria santiago alzhaimer las condes alzheimer las condes ocupacional santiago nutricion enfermeros las condes nutricionista santiago nutricionista las condes alzhaimer las condes alzheimer las condes tecnico en enfermeria santiago kinesiologos las condes santiago kinesiologia kinesiologia las condes las condes enfermeros las condes kinesiologia alzheimer las condes santiago kinesiologos las condes nutricion santiago terapia ocupacional nutricion santiago las condes tecnico en enfermeria las condes enfermeria kinesiologia santiago nutricion las condes kinesiologo santiago santiago enfermeria,,https://www.facebook.com/www.casactiva.cl,https://www.instagram.com/casactivacl,11,Santiago,"$1,400,000",ChIJjVRwEMHOYpYRINg848vOvvE,,,,,,,,,2025-10-09T02:21:18.017Z,2025-11-11T03:57:45.731Z
297,Las Condes,Residencia Camino El Alba,"Cam. El Alba 9898, 7591273 Las Condes, Región Metropolitana, Chile",,,9 6839 7202,-33.400608,-70.530252,,,,,hogares residencias residencia camino el alba las condes santiago,,,,,Santiago,"$1,450,000",ChIJk1cfGKHOYpYR8DYd5FD04Nk,,,,,,,,,2025-10-09T02:21:18.008Z,2025-10-13T13:39:23.381Z
296,La Florida,La florida Casa de reposo adael,"Manutara 10.635, 8310178 La Florida, Región Metropolitana, Chile",,http://www.casadereposoadael.cl/,(2) 2894 6051,-33.55634,-70.592034,https://vmplo.cl/fotos/La%20florida%20Casa%20de%20reposo%20adael.jpg,,,,hogares residencias la florida casa de reposo adael la florida santiago,,https://www.facebook.com/casadereposoenlaflorida/,,,Santiago,"$1,500,000",ChIJsXbwAxHRYpYRwOt5ulbomC4,,,,,,,,,2025-10-09T02:21:18.007Z,2025-11-11T03:58:38.796Z
295,Ñuñoa,Casa Senior Ñuñoa Campo de Deportes,"Av. Campos de Deportes 468, 7750297 Ñuñoa, Región Metropolitana, Chile",1.4,https://www.casasenior.cl/,9 5334 1283,-33.458217,-70.609248,,,,,hogares residencias casa senior nunoa campo de deportes nunoa santiago,,,,11,Santiago,"$1,100,000",ChIJGVc9FJfPYpYRwTAxIpXb9A8,,,,,,,,,2025-10-09T02:21:18.006Z,2025-10-13T13:40:15.313Z
294,Providencia,Casa de Reposo Angélica Zegers,"227174268, fono 56999991403 - Suecia 1973, 7510976 Providencia, Región Metropolitana, Chile",4.4,http://www.angelicazegers.com/,9 9999 1403,-33.438518,-70.602274,https://vmplo.cl/fotos/Casa%20de%20Reposo%20Angélica%20Zegers.jpg,,,"kinesiología,enfermería,nutrición,visitas",hogares residencias casa de reposo angelica zegers providencia santiago visitas kinesiologia kinesiologos enfermeria horario de visitas kinesiologo kinesioterapia nutricion tecnico en enfermeria nutricionista enfermeros kinesiologo kinesiologos kinesiologia nutricion tens enfermeria alimentacion incluida acepta visitas santiago acepta visitas nutricionista providencia providencia kinesiologos visitas providencia alimentacion incluida santiago providencia kinesiologia providencia acepta visitas kinesiologia santiago kinesiologos providencia providencia kinesiologos tecnico en enfermeria santiago santiago visitas enfermeria santiago nutricion providencia providencia kinesiologia santiago tens providencia tecnico en enfermeria providencia kinesioterapia providencia nutricion santiago kinesiologia horario de visitas santiago visitas santiago providencia visitas santiago kinesiologo kinesiologia providencia tens santiago providencia enfermeria santiago alimentacion incluida nutricion providencia kinesiologos santiago kinesiologo santiago providencia kinesiologo providencia enfermeria kinesiologos santiago kinesioterapia providencia kinesiologos providencia enfermeria santiago providencia alimentacion incluida enfermeria providencia kinesiologo providencia enfermeria providencia kinesioterapia santiago providencia tens horario de visitas providencia santiago horario de visitas enfermeros providencia providencia enfermeros santiago kinesiologos enfermeros santiago santiago kinesiologo alimentacion incluida providencia kinesiologia providencia nutricion santiago nutricion santiago santiago tecnico en enfermeria santiago enfermeria santiago kinesioterapia tens providencia providencia nutricion santiago kinesiologos kinesiologia santiago kinesiologo providencia santiago nutricion tecnico en enfermeria providencia acepta visitas providencia acepta visitas santiago santiago kinesiologia providencia nutricionista kinesiologo santiago santiago nutricion providencia kinesiologo santiago nutricionista santiago enfermeria providencia horario de visitas santiago enfermeros nutricionista santiago,angiezegers@hotmail.com,https://www.facebook.com/Casas-de-Reposo-Ang%C3%A9lica-Zegers-1081546685275016/,,5,Santiago,"$950,000",ChIJAVTuuQzPYpYR3L8Q4d8MzuQ,,,,,,,,,2025-10-09T02:21:18.005Z,2025-11-11T03:59:45.133Z
293,La Florida,Casa de Reposo Nuevo Amanecer,"Calle EE.UU 8985, La Florida, Región Metropolitana, Chile",2,,9 6805 6398,-33.522688,-70.598714,,,,,hogares residencias casa de reposo nuevo amanecer la florida santiago,,,,7,Santiago,"$600,000",ChIJ-UfZlWHRYpYRkpurZkia8PA,,,,,,,,,2025-10-09T02:21:18.004Z,2025-10-13T13:41:17.587Z
292,Providencia,Residencia Los Andes Ltda.,"Román Díaz 1403, 7501203 Providencia, Región Metropolitana, Chile",4.7,http://www.residencialosandes.cl/,(2) 2723 5796,-33442932,-70619235,https://vmplo.cl/fotos/Residencia%20Los%20Andes%20Ltda.jpg,,,,hogares residencias residencia los andes ltda. providencia santiago,,https://www.facebook.com/p/Residencia-Los-Andes-100033530696774/?locale=es_LA,https://www.instagram.com/residencialosandes,13,Santiago,"$1,500,000",ChIJiwj_awHPYpYRJ09yj41BT6c,,,,,,,,,2025-10-09T02:21:18.003Z,2025-11-11T04:00:37.933Z
291,Ñuñoa,Casa de Reposo Santa Erika,"Av Alc - Alcalde Eduardo Castillo Velasco V 2943, 7750000 Ñuñoa, Región Metropolitana, Chile",3.4,http://www.casaderepososantaerika.cl/,9 9334 8395,-33458683,-70601037,https://vmplo.cl/fotos/Casa%20de%20Reposo%20Santa%20Erika.png,,,,hogares residencias casa de reposo santa erika nunoa santiago,,,,5,Santiago,"$1,200,000",ChIJQ0CClNjPYpYRojpAqsATn4o,,,,,,,,,2025-10-09T02:21:18.002Z,2025-11-11T04:01:31.963Z
290,Ñuñoa,Residencia Adulto Mayor Paulina,"Dr. Alejandro del Río 2166, 7750000 Ñuñoa, Región Metropolitana, Chile",4,,(2) 2418 7498,-3344646,-70608427,https://vmplo.cl/fotos/Residencia%20Adulto%20Mayor%20Paulina.png,,,,hogares residencias residencia adulto mayor paulina nunoa santiago,,,,4,Santiago,"$1,000,000",ChIJRbfoJQjPYpYRj4fBGAwmVfM,,,,,,,,,2025-10-09T02:21:18.001Z,2025-11-11T04:02:31.956Z
289,Ñuñoa,Atardecer Casa de Reposo,"Av. Italia 1868, 7770389 Ñuñoa, Región Metropolitana, Chile",4.1,https://casadereposoatardecer.cl/,(2) 2204 8244,-33451576,-70623375,,,,"alzheimer,kinesiología,rehabilitación,terapia ocupacional,enfermería,nutrición,visitas",hogares residencias atardecer casa de reposo nunoa santiago visitas kinesiologia kinesiologos enfermeria alzhaimer horario de visitas kinesiologo kinesioterapia rehabilitacion alzaimer terapia ocup nutricion tecnico en enfermeria alzheimer nutricionista terapia ocupacional enfermeros kinesiologo kinesiologos alzheimer kinesiologia demencia nutricion tens rehab ocupacional enfermeria alimentacion incluida acepta visitas rehabilitacion nunoa acepta visitas santiago rehabilitacion nutricion nunoa nunoa tens alzheimer nunoa tens santiago alzhaimer santiago kinesiologo nunoa kinesiologos santiago enfermeria santiago tens nunoa nunoa kinesiologo kinesioterapia santiago kinesiologia nunoa demencia santiago santiago horario de visitas kinesiologos nunoa nunoa enfermeros santiago demencia nutricion santiago santiago kinesioterapia alimentacion incluida nunoa santiago nutricion santiago alzheimer santiago nutricionista nunoa nutricion santiago enfermeros santiago acepta visitas nunoa kinesiologos alzheimer santiago nunoa demencia nunoa kinesiologia nunoa visitas terapia ocup santiago nutricionista nunoa terapia ocupacional santiago santiago alimentacion incluida kinesiologos santiago kinesiologo santiago rehab santiago rehabilitacion nunoa santiago ocupacional kinesiologo nunoa enfermeros santiago ocupacional santiago alzheimer santiago nunoa alzheimer nunoa nutricionista santiago enfermeria horario de visitas nunoa santiago kinesiologos nunoa terapia ocupacional santiago kinesiologia nunoa rehabilitacion nunoa terapia ocup nunoa enfermeria nunoa rehabilitacion nunoa enfermeria kinesioterapia nunoa alimentacion incluida santiago kinesiologia santiago terapia ocupacional nunoa nunoa alzhaimer alzaimer santiago nunoa kinesioterapia rehab nunoa enfermeria nunoa enfermeria santiago santiago tens santiago kinesiologo nunoa rehab santiago alzheimer santiago rehabilitacion nunoa kinesiologo santiago kinesiologo santiago terapia ocup santiago rehab nunoa kinesiologos santiago alzaimer santiago tecnico en enfermeria santiago alzhaimer nunoa alimentacion incluida acepta visitas santiago kinesiologia nunoa nunoa alzaimer santiago nutricion acepta visitas nunoa nutricionista santiago kinesiologos nunoa tecnico en enfermeria santiago santiago visitas rehabilitacion nunoa alzaimer nunoa nunoa alzheimer enfermeria nunoa nunoa horario de visitas nunoa tecnico en enfermeria santiago kinesiologia horario de visitas santiago visitas santiago rehabilitacion santiago enfermeros nunoa terapia ocup nunoa alzheimer nunoa nutricion nunoa santiago kinesiologos visitas nunoa nunoa nutricion tecnico en enfermeria nunoa alzhaimer nunoa nunoa ocupacional santiago terapia ocupacional rehabilitacion santiago nutricion santiago demencia nunoa kinesiologia santiago kinesiologo santiago ocupacional nunoa nunoa kinesiologia santiago enfermeria,contacto@casadereposoatardecer.cl,https://www.facebook.com/442974956524738,https://www.instagram.com/atardecercasa?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,21,Santiago,"$1,200,000",ChIJJ1_6OX3FYpYRhWbr7ZhMIEs,,,,,,,,,2025-10-09T02:21:18.000Z,2025-10-09T02:21:18.000Z
288,Providencia,Casa de Reposo Apogen,"Renato Zanelli 1490, 7511124 Providencia, Región Metropolitana, Chile",3.3,,(2) 2710 4738,-33440742,-70594399,,,,,hogares residencias casa de reposo apogen providencia santiago,,,,3,Santiago,"$1,200,000",ChIJ4bmcEqHPYpYR-mqUbAX9eoQ,,,,,,,,,2025-10-09T02:21:17.999Z,2025-10-09T02:21:17.999Z
287,Las Condes,Casa de Reposo San Edgardo Ltda.,"Guampilla 1957, 7571495 Santiago, Las Condes, Región Metropolitana, Chile",5,,(2) 2717 2587,-33430058,-7055574,,,,,hogares residencias casa de reposo san edgardo ltda. las condes santiago,,,,3,Santiago,"$750,000",ChIJ2yhQ9_XOYpYRKumlF_3irG8,,,,,,,,,2025-10-09T02:21:17.998Z,2025-10-09T02:21:17.998Z
286,Ñuñoa,Residencia San Vicente de Paul,"Dublé Almeyda 4795, 7760176 Ñuñoa, Región Metropolitana, Chile",3.1,http://residenciassanvicentedepaul.cl/,9 4288 6117,-33459166,-70581862,https://vmplo.cl/fotos/Residencia%20San%20Vicente%20de%20Paul.jpg,,,,hogares residencias residencia san vicente de paul nunoa santiago,,,,11,Santiago,"$700,000",ChIJI6GACsnPYpYR1o7ZBIfSEwQ,,,,,,,,,2025-10-09T02:21:17.997Z,2025-11-11T04:03:14.562Z
285,Ñuñoa,Hogar el Buen Samaritano,"Ortúzar 62, 7790854 Ñuñoa, Región Metropolitana, Chile",4,,(2) 2226 1867,-33454922,-70584344,https://vmplo.cl/fotos/Hogar%20el%20Buen%20Samaritano.jpg,,,,hogares residencias hogar el buen samaritano nunoa santiago,,,,52,Santiago,"$1,800,000",ChIJgdk6urfPYpYR_50Y1D71ArU,,,,,,,,,2025-10-09T02:21:17.997Z,2025-11-11T04:04:10.945Z
284,Andacollo,Casa De Reposo Los Años Dorados,"Andacollo 2082, 7510935 Providencia, Región Metropolitana, Chile",5,,9 5907 9107,-3343651,-70606416,https://vmplo.cl/fotos/Casa%20De%20Reposo%20Los%20Anos%20Dorados.jpg,,,,hogares residencias casa de reposo los anos dorados andacollo santiago,,,,5,Santiago,"$1,500,000",ChIJBYScY03PYpYRsu8vEIRbW_s,,,,,,,,,2025-10-09T02:21:17.996Z,2025-11-11T04:05:58.722Z
283,La Florida,Residencia Los Jazmines,"Costa Rica 9217, 8242095 La Florida, Región Metropolitana, Chile",2.4,http://www.serproen.cl/,(2) 2287 7570,-33537521,-70577817,https://vmplo.cl/fotos/Residencia%20Los%20Jazmines.jpg,,,"alzheimer,rehabilitación,enfermería",hogares residencias residencia los jazmines la florida santiago tecnico en enfermeria alzheimer rehabilitacion enfermeria tens rehabilitacion alzaimer enfermeria rehab enfermeros alzhaimer alzheimer demencia enfermeros la florida la florida rehabilitacion santiago rehabilitacion rehab la florida alzheimer santiago alzaimer santiago tecnico en enfermeria santiago enfermeria santiago la florida tecnico en enfermeria santiago tens rehabilitacion la florida tens santiago alzaimer la florida rehabilitacion santiago alzhaimer santiago tecnico en enfermeria la florida santiago alzheimer alzheimer la florida la florida alzaimer rehab santiago la florida alzhaimer enfermeria santiago enfermeria la florida la florida rehabilitacion la florida enfermeria la florida tens demencia santiago la florida enfermeria tens la florida santiago rehabilitacion enfermeros santiago santiago rehab la florida demencia alzheimer santiago rehabilitacion santiago alzheimer la florida rehabilitacion la florida enfermeria la florida santiago tecnico en enfermeria santiago enfermeria santiago alzaimer santiago alzhaimer demencia la florida santiago demencia la florida alzheimer alzhaimer la florida la florida enfermeros santiago alzheimer santiago enfermeria santiago enfermeros la florida alzheimer la florida rehab,,https://www.facebook.com/SERPROEN/,https://www.instagram.com/serproen/,19,Santiago,"$1,173,000",ChIJRdNwdZvRYpYRDmX8OmnpEWM,,,,,,,,,2025-10-09T02:21:17.995Z,2025-11-11T04:07:23.678Z
282,Providencia,Eleam Santa Margarita,"Av. Echeñique 3643, 7500000 Providencia, Región Metropolitana, Chile",5,,(2) 2225 1962,-33443237,-70592876,,,,,hogares residencias eleam santa margarita providencia santiago,,,,1,Santiago,"$1,800,000",ChIJ_RaJ6a3PYpYRLW5boYLGEeQ,,,,,,,,,2025-10-09T02:21:17.994Z,2025-10-09T02:21:17.994Z
281,Ñuñoa,Residencia de adulto mayor Maria Stuardo,"Av. Eliecer Parada 1020, 7511258 Ñuñoa, Providencia, Región Metropolitana, Chile",3.4,,9 4668 0325,-33445427,-70591276,,,,,hogares residencias residencia de adulto mayor maria stuardo nunoa santiago,,,,5,Santiago,"$1,400,000",ChIJdbbunFXPYpYRjF13vKuK_ls,,,,,,,,,2025-10-09T02:21:17.993Z,2025-10-09T02:21:17.993Z
280,Ñuñoa,Residencia de Adulto Mayor Santa Blanca,"Exequiel Fernández 282, 7750000 Ñuñoa, Región Metropolitana, Chile",4,http://www.residenciasantablanca.cl/,(2) 2995 9467,-33457204,-70599593,https://vmplo.cl/fotos/Residencia%20de%20Adulto%20Mayor%20Santa%20Blanca.jpg,,,"atención 24h,nutrición,visitas",hogares residencias residencia de adulto mayor santa blanca nunoa santiago visitas 24h nutricionista nutricion atencion 24h 24 horas turno noche atencion nocturna nutricion alimentacion incluida acepta visitas horario de visitas santiago acepta visitas santiago turno noche alimentacion incluida santiago nunoa acepta visitas nutricion nunoa atencion 24h santiago santiago visitas nunoa visitas atencion nocturna santiago nunoa horario de visitas turno noche nunoa atencion 24h nunoa santiago atencion 24h nutricionista nunoa horario de visitas santiago visitas santiago santiago alimentacion incluida nunoa 24h 24h nunoa nutricion nunoa santiago horario de visitas visitas nunoa nunoa nutricion 24 horas nunoa nutricion santiago nutricion santiago nunoa nutricionista nunoa atencion 24h 24h santiago santiago 24 horas horario de visitas nunoa 24 horas santiago atencion nocturna nunoa alimentacion incluida nunoa nunoa turno noche nunoa atencion nocturna santiago nutricion nunoa alimentacion incluida turno noche santiago acepta visitas santiago santiago 24h santiago nutricion santiago nutricionista nunoa nutricion acepta visitas nunoa nunoa 24 horas nutricionista santiago santiago atencion nocturna,residenciasantablanca@gmail.com,,,4,Santiago,"$1,200,000",ChIJ8Su0tyDPYpYRR9suiytNbIU,,,,,,,,,2025-10-09T02:21:17.992Z,2025-11-11T04:08:07.997Z
279,Providencia,Residencia Adulto Mayor HS Hogares Senior,"Mariátegui 2432, 7510951 Providencia, Región Metropolitana, Chile",4.7,http://www.hogaressenior.com/,9 5363 1032,-33437927,-70599837,,,,,hogares residencias residencia adulto mayor hs hogares senior providencia santiago,,,,7,Santiago,"$1,500,000",ChIJD_dz2Z_PYpYRIbeTFld6swY,,,,,,,,,2025-10-09T02:21:17.992Z,2025-10-09T02:21:17.992Z
278,Providencia,Residencia para adultos mayores Los Naranjos,"Los Navegantes N° 2268, 7500000 Providencia, Región Metropolitana, Chile",4.9,http://www.residencialosnaranjos.cl/,(2) 2891 0102,-33416156,-70614228,https://vmplo.cl/fotos/Residencia%20para%20adultos%20mayores%20Los%20Naranjos.jpg,,,,hogares residencias residencia para adultos mayores los naranjos providencia santiago,,,,14,Santiago,"$950,000",ChIJpQTJvO7PYpYRe74db6JVb8Q,,,,,,,,,2025-10-09T02:21:17.990Z,2025-11-11T04:08:51.838Z
277,Providencia,Residencia Manantial,"Enrique Nercasseaux 2392, Providencia, Región Metropolitana, Chile",5,https://www.residenciamanantial.cl/,9 7887 3954,-33424402,-70604534,https://vmplo.cl/fotos/Residencia%20Manantial.jpg,,,,hogares residencias residencia manantial providencia santiago,,,,25,Santiago,"$1,800,000",ChIJN3YOhW7PYpYRvwdHqTVYhQw,,,,,,,,,2025-10-09T02:21:17.988Z,2025-11-11T04:09:33.850Z
276,Lo Barnechea,Senior Suites Living La Dehesa,"Robles 12450, 7690400 Lo Barnechea, Región Metropolitana, Chile",3,https://www.seniorsuites.cl/residencias/living-la-dehesa/,(2) 2950 0700,-33360498,-70521252,https://vmplo.cl/fotos/Senior%20Suites%20Living%20La%20Dehesa.jpg,,,"kinesiología,enfermería,nutrición",hogares residencias senior suites living la dehesa lo barnechea santiago tecnico en enfermeria kinesiologo kinesioterapia nutricion enfermeria nutricionista kinesiologia tens kinesiologos enfermeria enfermeros kinesiologo nutricion alimentacion incluida kinesiologos kinesiologia lo barnechea nutricion alimentacion incluida santiago lo barnechea tecnico en enfermeria enfermeria lo barnechea kinesiologia santiago nutricionista lo barnechea nutricion lo barnechea alimentacion incluida lo barnechea tecnico en enfermeria santiago enfermeria lo barnechea enfermeria santiago santiago tens lo barnechea tens tens santiago santiago kinesiologia santiago kinesiologo lo barnechea kinesiologos nutricion lo barnechea kinesiologo lo barnechea santiago alimentacion incluida kinesiologos santiago kinesiologo lo barnechea kinesiologo santiago kinesiologos santiago enfermeria santiago lo barnechea kinesiologia lo barnechea kinesiologo kinesioterapia santiago kinesiologos lo barnechea lo barnechea enfermeros santiago kinesiologos enfermeros santiago santiago kinesiologo lo barnechea nutricion nutricion santiago kinesioterapia lo barnechea nutricion santiago santiago tecnico en enfermeria santiago enfermeria tens lo barnechea santiago kinesioterapia lo barnechea alimentacion incluida kinesiologia lo barnechea lo barnechea enfermeria tecnico en enfermeria lo barnechea lo barnechea kinesiologia kinesiologia santiago lo barnechea kinesiologos santiago kinesiologos santiago nutricion kinesiologos lo barnechea kinesiologia lo barnechea enfermeros lo barnechea santiago kinesiologia kinesiologo santiago santiago nutricion lo barnechea kinesiologo santiago nutricionista santiago enfermeria lo barnechea kinesioterapia santiago enfermeros nutricionista santiago lo barnechea nutricionista lo barnechea enfermeria,reclutamiento@seniorsuites.cl,https://www.facebook.com/senior.suites.oficial/,https://www.instagram.com/seniorsuites/,2,Santiago,"$1,200,000",ChIJvRGeuuPLYpYRUxX0iPfFOEI,,,,,,,,,2025-10-09T02:21:17.987Z,2025-11-11T04:10:18.917Z
275,Las Condes,Senior Suites Sebastián Elcano,"Sebastián Elcano 1955, 7580566 Las Condes, Región Metropolitana, Chile",3.6,https://www.seniorsuites.cl/residencias/sebastian-elcano/,(2) 2952 6200,-33430782,-70570428,https://vmplo.cl/fotos/Senior%20Suites%20Sebastian%20Elcano.jpg,,,"kinesiología,enfermería,nutrición",hogares residencias senior suites sebastian elcano las condes santiago tecnico en enfermeria kinesiologo kinesioterapia nutricion enfermeria nutricionista kinesiologia tens kinesiologos enfermeria enfermeros kinesiologo nutricion alimentacion incluida kinesiologos kinesiologia las condes kinesiologos alimentacion incluida las condes alimentacion incluida santiago kinesiologia santiago tecnico en enfermeria santiago kinesiologos las condes enfermeria las condes enfermeria santiago santiago tens tens santiago las condes nutricionista tecnico en enfermeria las condes las condes kinesiologo santiago kinesiologo kinesiologia las condes santiago kinesiologia las condes enfermeros santiago alimentacion incluida kinesiologos santiago kinesiologo santiago las condes kinesiologia kinesiologos santiago enfermeria santiago las condes nutricion nutricion las condes kinesiologos las condes kinesiologo las condes kinesioterapia santiago las condes kinesiologia santiago kinesiologos enfermeros santiago santiago kinesiologo las condes kinesiologos las condes nutricion las condes kinesioterapia las condes tens nutricion santiago las condes enfermeria nutricion santiago santiago tecnico en enfermeria santiago enfermeria kinesiologia las condes las condes tecnico en enfermeria santiago kinesioterapia las condes alimentacion incluida las condes kinesiologo tens las condes las condes enfermeria santiago kinesiologos kinesiologia santiago santiago nutricion kinesiologo las condes nutricion las condes santiago kinesiologia kinesiologo santiago enfermeria las condes santiago nutricion santiago nutricionista kinesioterapia las condes santiago enfermeria enfermeros las condes santiago enfermeros nutricionista santiago nutricionista las condes,reclutamiento@seniorsuites.cl,https://www.facebook.com/senior.suites.oficial/,https://www.instagram.com/seniorsuites/,18,Santiago,"$1,100,000",ChIJN0GJHP_OYpYR7wuvLTebet0,,,,,,,,,2025-10-09T02:21:17.985Z,2025-11-11T04:11:08.231Z
